test_id,family,policy,baseline_group,threshold_type,threshold,direction,entry_timing,events_OOS,symbols_OOS,expectancy_net_x2,pf_x2,expectancy_net_x3,open_slippage_adverse_25bps,open_slippage_adverse_50bps,last12m_expectancy,effective_sample_approx,baseline_dominance_flag,placebo_dominance_flag,concentration_flags,sample_flags,triage_class,blocker_reasons,recommended_next_step
GAP003_CONTINUATION-SAME-DAY_BASELINE_MATCHED_NON_GAP,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,MATCHED_NON_GAP,abs_gap_pct,0.010,both_signed,open_t,11584,150,-0.00181245,0.732485,-0.00281245,-0.00231245,-0.00481245,0.00019835,24550,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_BASELINE_RANDOM_MATCHED,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,RANDOM_MATCHED,abs_gap_pct,0.010,both_signed,open_t,1018,150,-0.00175155,0.797352,-0.00275155,-0.00225155,-0.00475155,0.00105376,2037,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_PLACEBO_SIGN_INVERTED,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,SIGN_INVERTED_GAP,abs_gap_pct,0.010,sign_inverted,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_PLACEBO_DELAYED_ENTRY,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DELAYED_ENTRY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_PLACEBO_THRESHOLD_PERTURBATION,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,THRESHOLD_PERTURBATION,abs_gap_pct,0.010 +/- 0.0025,both_signed,open_t,16875,150,-0.00312281,0.757683,-0.00412281,-0.00362281,-0.00612281,-0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_SENSITIVITY_EARNINGS,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,EARNINGS_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00312281,0.757683,-0.00412281,-0.00362281,-0.00612281,-0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_DESIGN_SPY_GT_0,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,9513,150,-0.00140924,0.877902,-0.00240924,-0.00190924,-0.00440924,0.0005052,18047,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_DESIGN_SPY_LTE_0,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,7362,150,-0.00581005,0.612588,-0.00681005,-0.00631005,-0.00881005,-0.00255883,11508,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_DESIGN_SPY_SMA200,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00312281,0.757683,-0.00412281,-0.00362281,-0.00612281,-0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_DESIGN_ATR_BELOW_MEDIAN,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,7424,141,-0.00250664,0.734218,-0.00350664,-0.00300664,-0.00550664,-6.239e-05,14985,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_DESIGN_ATR_ABOVE_MEDIAN,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,9451,133,-0.00375653,0.771525,-0.00475653,-0.00425653,-0.00675653,-0.00086932,14570,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-SAME-DAY_DESIGN_VOLUME_T_MINUS_1,GAP_CONTINUATION_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,insufficient,REJECTED_INSUFFICIENT_SAMPLE,no_oos_sample_or_symbols,do_not_continue
GAP003_CONTINUATION-SAME-DAY_DESIGN_ONE_ACTIVE,GAP_CONTINUATION_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00312281,0.757683,-0.00412281,-0.00362281,-0.00612281,-0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_0_5_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.005,both_signed,open_t,29940,150,-0.00128977,0.870913,-0.00228977,-0.00178977,-0.00428977,0.00020741,56277,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_1_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_2_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.020,both_signed,open_t,6968,150,0.00060404,1.043024,-0.00039596,0.00010404,-0.00239596,0.00142665,11183,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_COST_X3,cost_x3_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.030,both_signed,open_t,3495,148,0.00232996,1.149045,0.00132996,0.00182996,-0.00067004,0.00317895,5513,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,OBSERVATION_PROMISING_NEEDS_CONFIRMATION,pf_x2_between_1_1_and_1_2_warning|open_slippage_50bps_stress_negative_warning,GAP-006_confirmatory_design_only
GAP003_REVERSAL-SAME-DAY_ATR_0_5_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,0.5,both_signed,open_t,7268,150,-6.643e-05,0.993606,-0.00106643,-0.00056643,-0.00306643,0.00143684,13700,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ATR_1_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.0,both_signed,open_t,1697,150,-8.463e-05,0.994089,-0.00108463,-0.00058463,-0.00308463,0.00174556,3254,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ATR_1_5_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.5,both_signed,open_t,811,150,-0.00056042,0.966701,-0.00156042,-0.00106042,-0.00356042,0.00250937,1614,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_1_0_UP_ONLY,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DIRECTION_SENSITIVITY,abs_gap_pct,0.010,gap_up_only,open_t,8833,150,-0.00140828,0.880891,-0.00240828,-0.00190828,-0.00440828,-0.00027339,16098,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_1_0_DOWN_ONLY,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DIRECTION_SENSITIVITY,abs_gap_pct,0.010,gap_down_only,open_t,8042,150,-0.00024187,0.978966,-0.00124187,-0.00074187,-0.00324187,0.00145978,13457,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_ABS_1_0_MAX2,GAP_REVERSAL_SAME_DAY,MAX_2_NEW_TRADES_PER_DAY,PORTFOLIO_POLICY_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t,748,35,-0.00157049,0.865919,-0.00257049,-0.00207049,-0.00457049,0.00058347,1500,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_BASELINE_MATCHED_NON_GAP,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,MATCHED_NON_GAP,abs_gap_pct,0.010,both_signed,open_t,11584,150,-0.00218755,0.686129,-0.00318755,-0.00268755,-0.00518755,-0.00019835,24550,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_BASELINE_RANDOM_MATCHED,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,RANDOM_MATCHED,abs_gap_pct,0.010,both_signed,open_t,1018,150,-0.00224845,0.746777,-0.00324845,-0.00274845,-0.00524845,-0.00105376,2037,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_PLACEBO_SIGN_INVERTED,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,SIGN_INVERTED_GAP,abs_gap_pct,0.010,sign_inverted,open_t,16875,150,-0.00312281,0.757683,-0.00412281,-0.00362281,-0.00612281,-0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_PLACEBO_DELAYED_ENTRY,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DELAYED_ENTRY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_PLACEBO_THRESHOLD_PERTURBATION,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,THRESHOLD_PERTURBATION,abs_gap_pct,0.010 +/- 0.0025,both_signed,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_SENSITIVITY_EARNINGS,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,EARNINGS_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_GT_0,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,9513,150,-0.00259076,0.786075,-0.00359076,-0.00309076,-0.00559076,-0.0005052,18047,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,7362,150,0.00181005,1.164642,0.00081005,0.00131005,-0.00118995,0.00255883,11508,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,OBSERVATION_PROMISING_NEEDS_CONFIRMATION,pf_x2_between_1_1_and_1_2_warning|open_slippage_50bps_stress_negative_warning|design_or_control_row_not_pre_registered_candidate,GAP-006_confirmatory_design_only
GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_SMA200,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_DESIGN_ATR_BELOW_MEDIAN,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,7424,141,-0.00149336,0.830732,-0.00249336,-0.00199336,-0.00449336,6.239e-05,14985,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_DESIGN_ATR_ABOVE_MEDIAN,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,9451,133,-0.00024347,0.983336,-0.00124347,-0.00074347,-0.00324347,0.00086932,14570,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-SAME-DAY_DESIGN_VOLUME_T_MINUS_1,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,insufficient,REJECTED_INSUFFICIENT_SAMPLE,no_oos_sample_or_symbols,do_not_continue
GAP003_REVERSAL-SAME-DAY_DESIGN_ONE_ACTIVE,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_0_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.005,both_signed,open_t_plus_1,29940,150,-0.00198961,0.804206,-0.00298961,-0.00248961,-0.00498961,-0.00057567,56277,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_2_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.020,both_signed,open_t_plus_1,6968,150,-0.00131636,0.905833,-0.00231636,-0.00181636,-0.00431636,-0.00129825,11183,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_3_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.030,both_signed,open_t_plus_1,3495,148,0.00040037,1.026459,-0.00059963,-9.963e-05,-0.00259963,-0.00103444,5513,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_COST_X3,cost_x3_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ATR_0_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,0.5,both_signed,open_t_plus_1,7268,150,-0.00127248,0.873725,-0.00227248,-0.00177248,-0.00427248,-0.00069621,13700,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ATR_1_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.0,both_signed,open_t_plus_1,1697,150,-0.00026989,0.975775,-0.00126989,-0.00076989,-0.00326989,0.00101884,3254,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ATR_1_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.5,both_signed,open_t_plus_1,811,150,-0.00040621,0.964577,-0.00140621,-0.00090621,-0.00340621,0.00027466,1614,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
