symbol,name,tier,benchmark_only,operational_eligible,product_type,security_type,source,source_rank,cap_segment,classification_status,exclusion_reason
LRN,Stride,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,17,midcap,stock_only_seed_or_fallback,
MNDY,monday.com,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,18,midcap,stock_only_seed_or_fallback,
NXT,Nextracker,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,19,midcap,stock_only_seed_or_fallback,
OLLI,Ollie's Bargain Outlet,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,20,midcap,stock_only_seed_or_fallback,
SKYW,SkyWest,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,21,midcap,stock_only_seed_or_fallback,
TMDX,TransMedics Group,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,22,midcap,stock_only_seed_or_fallback,
WING,Wingstop,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,23,midcap,stock_only_seed_or_fallback,
ZETA,Zeta Global Holdings,pilot,False,True,STK,stock,data/universe_us_mid_caps.csv,24,midcap,stock_only_seed_or_fallback,
ACMR,ACM Research,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,25,smallcap,stock_only_seed_or_fallback,
AMBA,Ambarella,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,26,smallcap,stock_only_seed_or_fallback,
ARWR,Arrowhead Pharmaceuticals,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,27,smallcap,stock_only_seed_or_fallback,
CARG,CarGurus,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,28,smallcap,stock_only_seed_or_fallback,
DLO,DLocal,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,29,smallcap,stock_only_seed_or_fallback,
FIVN,Five9,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,30,smallcap,stock_only_seed_or_fallback,
FUBO,FuboTV,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,31,smallcap,stock_only_seed_or_fallback,
GH,Guardant Health,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,32,smallcap,stock_only_seed_or_fallback,
IOVA,Iovance Biotherapeutics,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,33,smallcap,stock_only_seed_or_fallback,
PATH,UiPath,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,34,smallcap,stock_only_seed_or_fallback,
PRVA,Privia Health Group,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,35,smallcap,stock_only_seed_or_fallback,
RXRX,Recursion Pharmaceuticals,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,36,smallcap,stock_only_seed_or_fallback,
SEDG,SolarEdge Technologies,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,37,smallcap,stock_only_seed_or_fallback,
SG,Sweetgreen,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,38,smallcap,stock_only_seed_or_fallback,
SOUN,SoundHound AI,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,39,smallcap,stock_only_seed_or_fallback,
UPST,Upstart Holdings,pilot,False,True,STK,stock,data/universe_us_small_caps.csv,40,smallcap,stock_only_seed_or_fallback,
AAPL,,pilot,False,True,STK,stock,fallback_liquid_stock_list,41,large_liquid_fallback,stock_only_seed_or_fallback,
MSFT,,pilot,False,True,STK,stock,fallback_liquid_stock_list,42,large_liquid_fallback,stock_only_seed_or_fallback,
NVDA,,pilot,False,True,STK,stock,fallback_liquid_stock_list,43,large_liquid_fallback,stock_only_seed_or_fallback,
AMZN,,pilot,False,True,STK,stock,fallback_liquid_stock_list,44,large_liquid_fallback,stock_only_seed_or_fallback,
META,,pilot,False,True,STK,stock,fallback_liquid_stock_list,45,large_liquid_fallback,stock_only_seed_or_fallback,
GOOGL,,pilot,False,True,STK,stock,fallback_liquid_stock_list,46,large_liquid_fallback,stock_only_seed_or_fallback,
GOOG,,pilot,False,True,STK,stock,fallback_liquid_stock_list,47,large_liquid_fallback,stock_only_seed_or_fallback,
AVGO,,pilot,False,True,STK,stock,fallback_liquid_stock_list,48,large_liquid_fallback,stock_only_seed_or_fallback,
TSLA,,pilot,False,True,STK,stock,fallback_liquid_stock_list,49,large_liquid_fallback,stock_only_seed_or_fallback,
COST,,pilot,False,True,STK,stock,fallback_liquid_stock_list,50,large_liquid_fallback,stock_only_seed_or_fallback,
SPY,SPY,pilot,True,False,ETF,benchmark_etf,benchmark_required,0,benchmark,benchmark_only,benchmark_not_operational_symbol
QQQ,QQQ,pilot,True,False,ETF,benchmark_etf,benchmark_required,0,benchmark,benchmark_only,benchmark_not_operational_symbol
